dat,OzoneLamp,PAMLamps1,PAMLamps2,Lamp Wavelength,AutoValve1BitLevel,AutoValve2BitLevel,SeqEventNum,SeqIterationNum,Q1_BitLevel,Q2_BitLevel,Q3_BitLevel,TTL_BitLevel,PlungerPosition,PumpRate,SolenoidValvesDutyCycle,UV,RH,Temp,OHExposure,OHExposureModel,PhotochemicalAge,PhotochemicalAgeModel,SLFC_Set,MFC1_Set,MFC1_Read,MFC2_Set,MFC2_Read,MFC3_Set,MFC3_Read,MFC4_Set,MFC4_Read,MFC5_Set,MFC5_Read,MFC6_Set,MFC6_Read,ExcessFlow_SLPM,SLFC_SLPM,AI3,AI4,AI5,AI6,AI7,PB0,PB1,PB2,PB3,PB4,PB5,PB6
2025-06-12 09:30:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,387.2318158,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:30:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,388.5400314,26.6385498,19.09862549,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,389.4121751,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,390.7203907,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,391.5925344,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,392.4646782,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,394.2089656,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,395.0811094,26.6385498,19.10935059,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,395.9532531,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,396.8253968,26.6385498,19.10935059,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,398.1336124,26.6385498,19.10935059,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,398.1336124,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,400.3139717,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,400.7500436,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,402.0582592,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,402.9304029,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:15,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,403.8025467,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,404.6746904,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,405.1107623,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,406.4189778,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,407.2911216,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,408.5993372,26.6385498,19.12007568,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,408.5993372,26.60040283,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,410.3436246,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,409.9075528,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,411.6518402,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,412.523984,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,413.8321995,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,414.2682714,26.6385498,19.12007568,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,415.1404151,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,416.0125589,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,416.8847026,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,417.3207745,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,417.7568463,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,418.6289901,26.6385498,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,419.5011338,26.60040283,19.13080078,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,419.9372057,26.6385498,19.13080078,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,420.8093494,26.6385498,19.14152588,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,421.6814931,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,422.5536368,26.60040283,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,420.8093494,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,423.4257806,26.60040283,19.14152588,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,423.8618524,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.131868132,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,424.7339962,26.60040283,19.13080078,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.398046398,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,425.6061399,26.6385498,19.14152588,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.659340659,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,425.6061399,26.60040283,19.15225098,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.910866911,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,426.4782836,26.60040283,19.14152588,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.157509158,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,427.3504274,26.6385498,19.14152588,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.401709402,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,427.7864992,26.60040283,19.14152588,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.648351648,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,428.6586429,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.882783883,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,429.0947148,26.60040283,19.14152588,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.122100122,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,429.5307867,26.60040283,19.15225098,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.351648352,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:53,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,429.9668585,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.583638584,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:54,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,430.4029304,26.60040283,19.14152588,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.810744811,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:55,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,431.2750741,26.60040283,19.13080078,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.037851038,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:56,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,432.1472179,26.6385498,19.15225098,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.26984127,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:57,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,432.1472179,26.60040283,19.13080078,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.492063492,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,432.5832897,26.60040283,19.16297607,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.721611722,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:31:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,433.4554335,26.60040283,19.14152588,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.941391941,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,433.4554335,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.161172161,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,433.8915053,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.383394383,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,434.3275772,26.60040283,19.15225098,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.598290598,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,434.763649,26.60040283,19.14152588,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.815628816,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,435.6357928,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,436.0718646,26.6385498,19.15225098,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,436.5079365,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,436.0718646,26.60040283,19.14152588,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,437.3800802,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,437.8161521,26.6385498,19.15225098,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,437.8161521,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,438.6882958,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,439.5604396,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.087912088,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,439.5604396,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.341880342,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:15,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,439.9965114,26.60040283,19.15225098,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,440.4325833,26.60040283,19.15225098,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.246642247,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,440.8686552,26.60040283,19.15225098,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,441.304727,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,441.7407989,26.60040283,19.16297607,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.227106227,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,442.1768707,26.60040283,19.17370117,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,442.1768707,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.075702076,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,443.0490145,26.61566162,19.16297607,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.070818071,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,443.4850863,26.60040283,19.17370117,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.334554335,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,443.4850863,26.60040283,19.16297607,0,0,0,0,0,0,0,6,5.995999813,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.573870574,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,443.9211582,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,444.3572301,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,444.7933019,26.60040283,19.17370117,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,445.2293738,26.61566162,19.17370117,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,445.6654457,26.60040283,19.16297607,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,446.1015175,26.60040283,19.17370117,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.043956044,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,446.1015175,26.60040283,19.17370117,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,446.5375894,26.60040283,19.17370117,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,446.9736613,26.60040283,19.17370117,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,447.4097331,26.60040283,19.17370117,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,447.4097331,26.56225586,19.18442627,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,447.845805,26.60040283,19.18442627,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,447.4097331,26.60040283,19.17370117,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.244200244,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,449.1540206,26.56225586,19.18442627,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.500610501,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,449.1540206,26.57751465,19.18442627,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,449.5900924,26.60040283,19.18442627,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,449.1540206,26.56225586,19.17370117,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:32:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,450.4622362,26.56225586,19.18442627,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
